CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
1725	3634	-217.073	0.000	0.7208	0.3430	1
1725	3692	-215.059	0.000	0.7838	0.3566	1
1725	3766	-146.036	0.000	0.7683	0.5038	1
1725	3817	-120.093	0.000	0.8298	0.5472	1
1725	3866	-146.036	0.000	0.7514	0.4937	1
1725	3897	-92.099	0.000	0.8125	0.5388	1
1725	3940	-15.011	0.000	0.8774	0.7161	1
1725	3950	-192.188	0.000	0.7181	0.3626	1
1725	3967	-110.109	0.000	0.8094	0.5328	1
1725	4031	-14.002	0.000	0.8381	0.5302	1
1725	4103	-180.188	0.000	0.7424	0.3298	1
1725	4191	-226.229	0.000	0.7433	0.3138	1
1725	4229	-110.109	0.000	0.8028	0.4811	1
1725	4277	-192.042	0.000	0.7435	0.4384	1
1725	4389	-181.074	0.000	0.7514	0.5288	1
1725	4399	-15.995	0.000	0.8989	0.7553	1
1725	4456	-180.188	0.000	0.7059	0.3255	1
1725	4471	-87.068	0.000	0.8270	0.6101	1
1725	4473	-13.018	0.000	0.7911	0.4683	1
1725	4507	-23.016	0.000	0.8703	0.5840	1
1725	4547	-39.995	0.000	0.8147	0.7358	1
1725	4548	-134.048	0.000	0.8257	0.5561	1
1725	4572	-113.105	0.000	0.7586	0.3831	1
1725	4605	-39.995	0.000	0.8338	0.7556	1
1725	4654	-58.027	0.000	0.7449	0.5636	1
1725	4671	-39.995	0.000	0.8135	0.7168	1
1725	4694	2.963	0.000	0.7019	0.4476	1
1725	4771	-198.199	0.000	0.7743	0.4406	1
1725	4838	-24.003	0.000	0.7191	0.4422	1
1725	4840	-0.011	0.000	0.7756	0.5921	1
1725	4924	-29.012	0.000	0.7326	0.4499	1
1725	4963	-146.035	0.000	0.7562	0.5869	1
1725	4975	-278.297	0.000	0.7262	0.3033	1
1725	5025	-43.006	0.000	0.8321	0.5919	1
1725	5053	-14.015	0.000	0.7347	0.7404	1
1725	5074	1.979	0.000	0.7742	0.7260	1
1725	5090	-14.016	0.000	0.7267	0.7398	1
1725	5106	-185.084	0.000	0.7534	0.3780	1
1725	5124	-54.010	0.000	0.7771	0.5368	1
1725	5144	-14.002	0.000	0.8431	0.5701	1
1725	5174	-31.006	0.000	0.7530	0.5838	1
1725	5178	-21.058	0.000	0.7657	0.4515	1
1725	5236	-213.042	0.000	0.7655	0.4692	1
1725	5280	-10.057	0.000	0.7578	0.5132	1
1725	5324	-113.047	0.000	0.8361	0.6151	1
1725	5394	-37.032	0.000	0.8553	0.5906	1
1725	5401	-247.233	0.000	0.7230	0.3227	1
1725	5428	-146.036	0.000	0.7734	0.5497	1
1725	5454	-144.021	0.000	0.7857	0.6787	1
1725	5456	-11.016	0.000	0.8616	0.6609	1
1725	5625	-68.099	0.000	0.7555	0.4852	1
1725	5641	-42.010	0.000	0.8809	0.7245	1
1728	1852	-384.360	0.000	0.7329	0.4294	1
1728	1984	-296.308	0.000	0.7127	0.4847	1
1728	1990	-721.445	0.000	0.7809	0.5772	1
1728	2161	-64.141	0.000	0.7839	0.4697	1
1728	2337	-264.157	0.000	0.8138	0.6003	1
1728	2883	-505.435	0.000	0.7462	0.4134	1
1728	2948	-461.409	0.000	0.7242	0.3640	1
1728	3035	-237.158	0.000	0.7341	0.3914	1
1728	3063	264.157	0.000	0.8503	0.6464	1
1728	3083	44.026	0.000	0.9279	0.6425	1
1728	3084	-445.414	0.000	0.7202	0.4043	1
1728	3156	-193.131	0.000	0.7520	0.4252	1
1728	3366	-725.565	0.000	0.7006	0.3799	1
1728	3406	-325.210	0.000	0.7773	0.4623	1
1728	3465	-369.237	0.000	0.7397	0.3911	1
1728	3600	-149.105	0.000	0.7500	0.4384	1
1728	3660	-44.026	0.000	0.9389	0.7207	1
1728	3704	237.158	0.000	0.8749	0.5613	1
1728	3724	-88.052	0.000	0.9260	0.6781	1
1728	3790	-413.263	0.000	0.7700	0.4187	1
1728	4029	-457.288	0.000	0.7618	0.4077	1
1728	4274	-501.315	0.000	0.7793	0.4004	1
1728	4313	-281.185	0.000	0.7399	0.4047	1
1728	4335	-132.079	0.000	0.7738	0.4453	1
1729	1730	25.020	0.000	0.9527	0.7312	1
1729	1863	-148.052	0.000	0.7716	0.6396	1
1729	2190	146.036	0.000	0.7558	0.6310	1
1729	2280	-164.085	0.000	0.7386	0.6608	1
1729	2348	75.995	0.000	0.9227	0.7670	1
1729	2503	47.963	0.000	0.9325	0.7645	1
1729	2594	12.000	0.000	0.9730	0.8548	1
1729	2622	-134.036	0.000	0.8099	0.6763	1
1729	2688	49.979	0.000	0.8852	0.6963	1
1729	2691	-244.040	0.000	0.7101	0.4894	1
1729	2812	-105.021	0.000	0.7917	0.7542	1
1729	2980	-105.021	0.000	0.8070	0.6966	1
1729	3170	-70.041	0.000	0.8168	0.7580	1
1729	3213	-134.037	0.000	0.7760	0.6737	1
1729	3243	-150.031	0.000	0.7600	0.6725	1
1729	3264	-166.137	0.000	0.7101	0.5806	1
1729	3337	-11.016	0.000	0.8868	0.7227	1
1729	3344	-120.021	0.000	0.7875	0.7205	1
1729	3415	-104.027	0.000	0.7804	0.6766	1
1729	3627	27.047	0.000	0.7266	0.5608	1
1729	3728	-94.018	0.000	0.7685	0.6303	1
1729	3851	12.000	0.000	0.9318	0.8141	1
1729	3926	-120.021	0.000	0.7875	0.7205	1
1729	3930	26.016	0.000	0.9824	0.8746	1
1729	4012	57.058	0.000	0.8624	0.8244	1
1729	4036	57.058	0.000	0.8624	0.8244	1
1729	4158	-98.073	0.000	0.8286	0.7495	1
1729	4195	-42.007	0.000	0.7562	0.6775	1
1729	4217	-118.042	0.000	0.8300	0.7782	1
1729	4373	-70.041	0.000	0.8168	0.7580	1
1729	4423	-0.000	0.000	1.0000	1.0000	1
1729	4477	-88.979	0.000	0.7539	0.6903	1
1729	4485	26.016	0.000	0.9824	0.8746	1
1729	4496	-84.057	0.000	0.8384	0.6980	1
1729	4659	-157.053	0.000	0.7632	0.6179	1
1729	4786	-146.037	0.000	0.8053	0.7912	1
1729	4814	-96.058	0.000	0.7791	0.6583	1
1729	4948	42.010	0.000	0.9694	0.8503	1
1729	5102	15.994	0.000	0.9070	0.6625	1
1729	5118	-120.023	0.000	0.7650	0.7397	1
1729	5291	57.059	0.000	0.8624	0.8244	1
1729	5517	56.098	0.000	0.7171	0.4884	1
1729	5605	27.047	0.000	0.7266	0.5608	1
1729	5627	27.046	0.000	0.7166	0.5792	1
1730	2190	121.016	0.000	0.7676	0.5739	1
1730	2348	50.975	0.000	0.9138	0.7006	1
1730	2503	22.943	0.000	0.9447	0.8033	1
1730	2594	-13.021	0.000	0.9549	0.7312	1
1730	2688	24.958	0.000	0.8856	0.6951	1
1730	2694	-138.105	0.000	0.7330	0.5827	1
1730	3029	-180.152	0.000	0.7047	0.5777	1
1730	3337	-36.036	0.000	0.8721	0.6830	1
1730	3851	-13.020	0.000	0.9061	0.6660	1
1730	3930	0.996	0.000	0.9706	0.8032	1
1730	4423	-25.021	0.000	0.9527	0.7312	1
1730	4485	0.995	0.000	0.9706	0.8032	1
1730	4684	-120.022	0.000	0.7552	0.7005	1
1730	4948	16.990	0.000	0.9559	0.7531	1
1730	5102	-9.026	0.000	0.8871	0.6822	1
1731	4488	0.000	0.000	0.7843	0.6510	1
1732	1793	-166.136	0.000	0.7499	0.6272	1
1732	1850	-46.933	0.000	0.7193	0.4620	1
1732	1940	-142.063	0.000	0.7187	0.4319	1
1732	2037	-138.105	0.000	0.7208	0.4906	1
1732	2073	-210.199	0.000	0.7538	0.6972	1
1732	2159	-61.054	0.000	0.7241	0.4517	1
1732	2168	18.010	0.000	0.7214	0.4212	1
1732	2224	-41.951	0.000	0.7096	0.7705	1
1732	2245	-168.151	0.000	0.7452	0.6064	1
1732	2302	-182.167	0.000	0.7296	0.5492	1
1732	2387	-58.057	0.000	0.7331	0.5396	1
1732	2417	18.010	0.000	0.7214	0.4212	1
1732	2555	-94.151	0.000	0.7013	0.4945	1
1732	2739	0.057	0.000	0.8082	0.7874	1
1732	2797	-194.167	0.000	0.7200	0.5244	1
1732	2826	-126.104	0.000	0.7475	0.7406	1
1732	3128	-67.042	0.000	0.7343	0.5040	1
1732	3177	-124.942	0.000	0.7054	0.4849	1
1732	3196	-82.042	0.000	0.7350	0.7026	1
1732	3300	-159.104	0.000	0.7482	0.5087	1
1732	3355	-21.961	0.000	0.7477	0.5209	1
1732	3375	-98.073	0.000	0.7288	0.7314	1
1732	3393	-152.120	0.000	0.7435	0.6340	1
1732	3666	-42.011	0.000	0.7656	0.8471	1
1732	3781	-69.058	0.000	0.7559	0.4710	1
1732	3873	-69.058	0.000	0.7559	0.4710	1
1732	3895	-294.292	0.000	0.7224	0.6433	1
1732	4107	-154.136	0.000	0.7621	0.6368	1
1732	4164	-0.000	0.000	0.9844	0.8424	1
1732	4315	-27.995	0.000	0.8684	0.6276	1
1732	4351	-69.058	0.000	0.7599	0.4849	1
1732	4419	-27.974	0.000	0.7292	0.5039	1
1732	4499	-0.000	0.000	0.9864	0.8605	1
1732	4572	-74.037	0.000	0.7688	0.5441	1
1732	4596	-13.007	0.000	0.7145	0.6045	1
1732	4685	-41.038	0.000	0.7415	0.4216	1
1732	4694	42.031	0.000	0.7862	0.5294	1
1732	4734	-180.224	0.000	0.7931	0.5988	1
1732	4960	-42.011	0.000	0.7723	0.7780	1
1732	5002	-238.230	0.000	0.7525	0.6185	1
1732	5026	-159.942	0.000	0.7134	0.5707	1
1732	5178	18.010	0.000	0.7148	0.4334	1
1732	5223	-27.047	0.000	0.7225	0.7569	1
1732	5311	-96.058	0.000	0.7045	0.6633	1
1732	5315	-122.182	0.000	0.7107	0.5011	1
1732	5380	-13.007	0.000	0.7223	0.5777	1
1732	5434	-56.026	0.000	0.7050	0.6572	1
1732	5525	-266.261	0.000	0.7195	0.7045	1
1732	5561	-42.011	0.000	0.7605	0.8574	1
1733	2595	-199.084	0.000	0.7411	0.6637	1
1736	3475	-74.019	0.000	0.8429	0.6511	1
1736	3640	-222.056	0.000	0.7160	0.4953	1
1737	1798	-88.052	0.000	0.7431	0.5246	1
1737	1935	88.052	0.000	0.8038	0.6333	1
1740	1809	-27.995	0.000	0.7850	0.7322	1
1740	1864	35.037	0.000	0.9188	0.8184	1
1740	2018	0.000	0.000	0.9123	0.6977	1
1740	2026	-16.068	0.000	0.7145	0.6418	1
1740	2346	-136.016	0.000	0.8098	0.6344	1
1740	2370	-15.995	0.000	0.8005	0.7270	1
1740	2390	180.027	0.000	0.7576	0.6801	1
1740	2496	-15.995	0.000	0.7553	0.6760	1
1740	2545	197.090	0.000	0.8403	0.7785	1
1740	2851	-18.010	0.000	0.7271	0.6499	1
1740	3220	-30.083	0.000	0.7333	0.6698	1
1740	3280	13.943	0.000	0.7950	0.6192	1
1740	3736	-80.063	0.000	0.7402	0.5218	1
1740	3813	-2.016	0.000	0.7055	0.4863	1
1740	4514	-66.083	0.000	0.7016	0.5339	1
1740	5272	53.048	0.000	0.8260	0.7307	1
1741	2009	44.025	0.000	0.8069	0.4920	1
1741	2189	30.009	0.000	0.9217	0.5604	1
1741	2798	41.013	0.000	0.7283	0.4596	1
1741	4957	204.063	0.000	0.8215	0.5987	1
1741	5372	220.058	0.000	0.8228	0.5012	1
1741	5501	58.005	0.000	0.8475	0.5251	1
1741	5637	366.115	0.000	0.9013	0.5190	1
1741	5644	204.062	0.000	0.9278	0.5730	1
1743	2163	24.910	0.000	0.8829	0.7088	1
1743	2508	32.026	0.000	0.8315	0.5489	1
1743	2547	-42.011	0.000	0.9145	0.6985	1
1743	2645	20.026	0.000	0.7222	0.5287	1
1743	2690	165.973	0.000	0.7437	0.3321	1
1743	2863	94.061	0.000	0.7502	0.2974	1
1743	2871	78.047	0.000	0.8294	0.6521	1
1743	2982	94.061	0.000	0.7502	0.2974	1
1743	3412	-115.210	0.000	0.7562	0.4721	1
1743	4276	49.979	0.000	0.7343	0.4452	1
1743	4290	-14.089	0.000	0.7085	0.5733	1
1743	4467	1.979	0.000	0.8059	0.5729	1
1743	4658	44.993	0.000	0.7174	0.2289	1
1743	4861	-115.210	0.000	0.7562	0.4721	1
1743	5205	-56.063	0.000	0.8414	0.5546	1
1743	5569	6.011	0.000	0.7382	0.4571	1
1743	5574	-38.088	0.000	0.8374	0.5800	1
1743	5629	-129.227	0.000	0.7035	0.3647	1
1744	4725	124.036	0.000	0.8058	0.4533	1
1746	4841	0.000	0.000	0.8052	0.5640	1
1746	5659	-30.010	0.000	0.7698	0.3998	1
1747	2036	308.110	0.000	0.8110	0.6398	1
1747	2102	-31.991	0.000	0.7384	0.4053	1
1747	2409	146.057	0.000	0.9114	0.7376	1
1747	2809	292.115	0.000	0.7044	0.3562	1
1747	3482	-15.996	0.000	0.9073	0.7558	1
1747	3584	454.167	0.000	0.7099	0.3605	1
1747	4395	130.062	0.000	0.7648	0.4324	1
1747	4872	292.115	0.000	0.8036	0.5214	1
1747	4989	146.056	0.000	0.9203	0.7737	1
1747	5063	160.074	0.000	0.7014	0.4555	1
1747	5180	292.114	0.000	0.7765	0.5648	1
1747	5337	292.115	0.000	0.7765	0.5648	1
1747	5389	308.110	0.000	0.8842	0.5600	1
1749	1890	0.000	0.000	1.0000	1.0000	1
1750	1883	30.010	0.000	0.8481	0.4732	1
1750	2887	29.975	0.000	0.8228	0.5549	1
1751	2957	-124.237	0.000	0.7832	0.3500	1
1751	3194	5.957	0.000	0.8725	0.5185	1
1751	3294	-170.169	0.000	0.7652	0.2214	1
1751	4031	28.986	0.000	0.9212	0.6017	1
1751	4399	26.993	0.000	0.7957	0.4440	1
1751	4658	-186.085	0.000	0.7298	0.1767	1
1751	4690	-10.038	0.000	0.7463	0.5864	1
1751	4694	45.951	0.000	0.7611	0.4148	1
1751	5456	31.972	0.000	0.7921	0.6403	1
1751	5646	-163.070	0.000	0.8559	0.4271	1
1753	2407	30.047	0.000	0.7114	0.5540	1
1754	1840	27.995	0.000	0.9703	0.8628	1
1754	1900	-32.026	0.000	0.9515	0.7461	1
1754	1966	-194.080	0.000	0.9138	0.6632	1
1754	2096	-211.106	0.000	0.8298	0.6123	1
1754	2172	-239.137	0.000	0.8139	0.5778	1
1754	2502	27.995	0.000	0.9598	0.7024	1
1754	2601	15.995	0.000	0.8957	0.8274	1
1754	2607	-77.084	0.000	0.7806	0.5621	1
1754	2683	47.001	0.000	0.7207	0.4367	1
1754	2727	-280.079	0.000	0.7748	0.4296	1
1754	2758	-32.026	0.000	0.8637	0.6987	1
1754	2845	3.959	0.000	0.7877	0.5570	1
1754	3036	47.001	0.000	0.7134	0.3955	1
1754	3197	16.990	0.000	0.8631	0.4797	1
1754	3234	-1.057	0.000	0.7606	0.4957	1
1754	3824	47.001	0.000	0.7258	0.4367	1
1754	4013	47.001	0.000	0.7316	0.5113	1
1754	4042	47.001	0.000	0.7034	0.3862	1
1754	4447	47.985	0.000	0.7758	0.3848	1
1754	4584	30.011	0.000	0.8459	0.7097	1
1754	4645	-197.090	0.000	0.7005	0.6003	1
1754	4758	-18.010	0.000	0.8648	0.8081	1
1754	4812	55.006	0.000	0.8224	0.4718	1
1754	4912	0.000	0.000	0.7264	0.6981	1
1754	4915	47.001	0.000	0.7231	0.4580	1
1754	5025	27.995	0.000	0.9772	0.8973	1
1754	5292	-180.066	0.000	0.7891	0.7179	1
1754	5571	24.000	0.000	0.7390	0.4469	1
1755	3724	532.432	0.000	0.7211	0.4842	1
1756	1809	2.016	0.000	0.7833	0.7530	1
1756	2018	30.010	0.000	0.7090	0.6432	1
1756	2026	13.943	0.000	0.7267	0.7227	1
1756	2132	0.000	0.000	0.8315	0.6665	1
1756	2237	-34.057	0.000	0.7558	0.5108	1
1756	2370	14.016	0.000	0.7178	0.5765	1
1756	2488	-12.001	0.000	0.7035	0.5551	1
1756	3093	2.016	0.000	0.8252	0.6012	1
1756	3801	15.995	0.000	0.8544	0.6519	1
1756	4140	13.979	0.000	0.8068	0.6202	1
1756	4147	29.938	0.000	0.7960	0.6041	1
1756	5024	27.958	0.000	0.8438	0.5865	1
1756	5173	-14.052	0.000	0.7234	0.5215	1
1756	5320	-79.957	0.000	0.7146	0.6495	1
1756	5431	27.959	0.000	0.8202	0.6244	1
1757	2004	2.015	0.000	0.7968	0.6144	1
1757	2269	28.031	0.000	0.8672	0.7093	1
1757	3370	38.015	0.000	0.7026	0.5579	1
1757	3463	38.015	0.000	0.7505	0.5950	1
1757	3713	64.030	0.000	0.7243	0.5770	1
1757	4045	50.015	0.000	0.7151	0.4961	1
1757	4266	9.985	0.000	0.7923	0.6720	1
1757	5323	2.015	0.000	0.7635	0.5841	1
1757	5450	23.999	0.000	0.7405	0.5514	1
1758	1850	78.010	0.000	0.8463	0.5927	1
1758	2196	-44.098	0.000	0.8769	0.4713	1
1758	2345	116.955	0.000	0.7914	0.3679	1
1758	2349	13.943	0.000	0.8811	0.5538	1
1758	2372	27.958	0.000	0.8562	0.5108	1
1758	2381	83.915	0.000	0.7173	0.3943	1
1758	2498	-76.235	0.000	0.7290	0.3248	1
1758	2597	41.901	0.000	0.8218	0.3265	1
1758	2675	91.905	0.000	0.8517	0.5209	1
1758	2690	55.916	0.000	0.8380	0.3650	1
1758	2712	-0.000	0.000	0.9693	0.7388	1
1758	2863	-15.995	0.000	0.9421	0.5735	1
1758	2982	-15.995	0.000	0.9421	0.5735	1
1758	3107	92.951	0.000	0.8855	0.4957	1
1758	3132	13.979	0.000	0.7130	0.5839	1
1758	3166	63.922	0.000	0.7093	0.4229	1
1758	3177	0.000	0.000	0.9674	0.7301	1
1758	3194	126.979	0.000	0.8372	0.5099	1
1758	3294	-49.147	0.000	0.7460	0.2499	1
1758	3438	105.932	0.000	0.7219	0.4365	1
1758	3564	148.963	0.000	0.8478	0.5336	1
1758	3584	-15.995	0.000	0.9564	0.7113	1
1758	3628	-27.120	0.000	0.7181	0.2954	1
1758	3631	164.010	0.000	0.7779	0.5029	1
1758	3692	-51.049	0.000	0.7539	0.2649	1
1758	4229	53.901	0.000	0.8528	0.4246	1
1758	4277	-28.032	0.000	0.8135	0.4891	1
1758	4399	148.016	0.000	0.8115	0.5692	1
1758	4403	-0.000	0.000	0.9407	0.7382	1
1758	4658	-65.063	0.000	0.7025	0.1830	1
1758	4694	166.974	0.000	0.7275	0.3938	1
1758	4779	-55.113	0.000	0.7352	0.2643	1
1758	4928	-67.079	0.000	0.8442	0.4250	1
1758	5106	-21.074	0.000	0.8214	0.3833	1
1758	5405	-308.111	0.000	0.8292	0.3321	1
1758	5454	19.990	0.000	0.7217	0.5574	1
1758	5625	95.912	0.000	0.7307	0.4411	1
1758	5646	-42.047	0.000	0.8309	0.4627	1
1759	1819	250.048	0.000	0.7120	0.5755	1
1759	2356	141.990	0.000	0.7427	0.5105	1
1759	2772	31.990	0.000	0.7588	0.3908	1
1759	2773	166.026	0.000	0.8332	0.6406	1
1759	2809	15.995	0.000	0.7901	0.4168	1
1759	2971	113.000	0.000	0.7691	0.4577	1
1759	3201	141.990	0.000	0.7611	0.3736	1
1759	3206	143.958	0.000	0.7223	0.4282	1
1759	3281	183.001	0.000	0.7663	0.3626	1
1759	3331	121.928	0.000	0.7563	0.5396	1
1759	3441	121.928	0.000	0.7107	0.4567	1
1759	3548	141.990	0.000	0.7448	0.5017	1
1759	3942	156.006	0.000	0.8437	0.6681	1
1759	4113	156.006	0.000	0.8401	0.6419	1
1759	4295	141.991	0.000	0.7037	0.3273	1
1759	4359	1.979	0.000	0.8397	0.4846	1
1759	4595	-12.036	0.000	0.8078	0.5052	1
1759	4872	15.995	0.000	0.9187	0.7043	1
1759	4957	17.975	0.000	0.7092	0.5453	1
1759	5180	15.995	0.000	0.9125	0.7311	1
1759	5337	15.995	0.000	0.9125	0.7311	1
1759	5606	232.037	0.000	0.7117	0.7386	1
1759	5651	192.006	0.000	0.8095	0.5999	1
1761	1801	-44.011	0.000	0.7355	0.5612	1
1761	1877	-226.068	0.000	0.7224	0.3855	1
1761	1893	-508.142	0.000	0.7796	0.5180	1
1761	2015	-550.153	0.000	0.7053	0.3550	1
1761	2230	18.011	0.000	0.9304	0.7076	1
1761	2294	48.985	0.000	0.8604	0.5595	1
1761	2298	6.962	0.000	0.7843	0.5119	1
1761	2325	-38.984	0.000	0.9088	0.6025	1
1761	2356	-8.973	0.000	0.8485	0.4849	1
1761	2667	8.942	0.000	0.7530	0.4658	1
1761	2729	-664.241	0.000	0.7851	0.4070	1
1761	2769	153.079	0.000	0.7567	0.6334	1
1761	2974	48.984	0.000	0.8604	0.5595	1
1761	3012	-497.068	0.000	0.8208	0.5981	1
1761	3017	-146.057	0.000	0.7263	0.4156	1
1761	3021	-38.984	0.000	0.9060	0.6025	1
1761	3102	2.016	0.000	0.9239	0.6729	1
1761	3112	-55.973	0.000	0.9081	0.6596	1
1761	3153	-207.110	0.000	0.8300	0.6252	1
1761	3201	-8.973	0.000	0.9277	0.7206	1
1761	3210	50.963	0.000	0.9139	0.7166	1
1761	3242	92.027	0.000	0.8957	0.6472	1
1761	3519	-14.015	0.000	0.9351	0.7431	1
1761	3547	-176.068	0.000	0.8053	0.5271	1
1761	3548	-8.973	0.000	0.8942	0.5956	1
1761	3602	-23.016	0.000	0.9614	0.7166	1
1761	3613	-60.006	0.000	0.8783	0.6029	1
1761	3627	7.922	0.000	0.7357	0.4549	1
1761	3774	-111.068	0.000	0.8525	0.5599	1
1761	3782	93.011	0.000	0.7963	0.5282	1
1761	3793	-144.026	0.000	0.9123	0.6625	1
1761	3818	-79.956	0.000	0.9033	0.6698	1
1761	3855	15.995	0.000	0.9155	0.7810	1
1761	3899	-93.972	0.000	0.8656	0.6466	1
1761	3995	15.995	0.000	0.8789	0.6569	1
1761	4032	-14.015	0.000	0.9598	0.7466	1
1761	4175	-221.126	0.000	0.7019	0.4569	1
1761	4203	153.079	0.000	0.7650	0.6275	1
1761	4317	49.019	0.000	0.8015	0.4384	1
1761	4537	48.036	0.000	0.9189	0.6295	1
1761	4766	22.957	0.000	0.7838	0.5571	1
1761	4858	-26.984	0.000	0.8680	0.5555	1
1761	4908	-70.027	0.000	0.7779	0.5588	1
1761	5022	-168.126	0.000	0.7464	0.4611	1
1761	5029	8.942	0.000	0.7711	0.4742	1
1761	5113	-162.052	0.000	0.9177	0.7818	1
1761	5136	153.079	0.000	0.7827	0.7175	1
1761	5140	-63.962	0.000	0.7756	0.4762	1
1761	5159	-70.026	0.000	0.7528	0.5742	1
1761	5189	-44.011	0.000	0.7315	0.4198	1
1761	5298	64.979	0.000	0.9070	0.6353	1
1761	5313	-502.188	0.000	0.8366	0.5039	1
1761	5369	153.079	0.000	0.7583	0.6262	1
1761	5461	2.016	0.000	0.9359	0.6932	1
1761	5565	-15.995	0.000	0.8240	0.4956	1
1761	5589	-29.975	0.000	0.8318	0.6312	1
1761	5602	64.979	0.000	0.9183	0.7191	1
1761	5604	21.025	0.000	0.9063	0.6591	1
1761	5605	7.922	0.000	0.7357	0.4549	1
1761	5610	-70.026	0.000	0.8509	0.6293	1
1761	5627	7.921	0.000	0.7740	0.4860	1
1763	1786	-15.995	0.000	0.7685	0.6824	1
1763	1788	-0.000	0.000	0.8541	0.7596	1
1763	1794	-9.985	0.000	0.7813	0.6000	1
1763	1797	-80.099	0.000	0.7960	0.7995	1
1763	1810	0.000	0.000	0.8586	0.8078	1
1763	1845	15.995	0.000	0.7705	0.6779	1
1763	1944	-2.016	0.000	0.8148	0.7161	1
1763	1955	14.088	0.000	0.7644	0.7785	1
1763	1972	-28.031	0.000	0.7661	0.7190	1
1763	1986	0.000	0.000	0.8128	0.7766	1
1763	2028	-146.146	0.000	0.7032	0.6372	1
1763	2053	64.104	0.000	0.7164	0.5241	1
1763	2158	-27.995	0.000	0.7219	0.6773	1
1763	2200	-2.016	0.000	0.8501	0.7354	1
1763	2242	-2.016	0.000	0.7537	0.5930	1
1763	2326	-102.068	0.000	0.7118	0.6780	1
1763	2377	-60.021	0.000	0.7350	0.6218	1
1763	2474	14.088	0.000	0.7013	0.5961	1
1763	2487	-28.031	0.000	0.7434	0.7501	1
1763	2527	-301.101	0.000	0.7704	0.5974	1
1763	2538	-86.073	0.000	0.7259	0.6792	1
1763	2573	-28.031	0.000	0.7459	0.6773	1
1763	2598	-268.204	0.000	0.7086	0.6001	1
1763	2600	15.995	0.000	0.7551	0.6413	1
1763	2624	8.005	0.000	0.7103	0.7148	1
1763	2709	-84.058	0.000	0.7483	0.6525	1
1763	2765	-30.010	0.000	0.7242	0.7741	1
1763	2776	-9.984	0.000	0.7875	0.6388	1
1763	2805	0.000	0.000	0.8101	0.7452	1
1763	2880	-12.037	0.000	0.7297	0.7573	1
1763	2904	-84.058	0.000	0.7624	0.7320	1
1763	2923	-2.016	0.000	0.8107	0.8003	1
1763	2951	15.995	0.000	0.7503	0.6205	1
1763	3019	-68.063	0.000	0.7176	0.6660	1
1763	3139	-2.015	0.000	0.8004	0.6532	1
1763	3217	38.015	0.000	0.8571	0.8255	1
1763	3253	-130.099	0.000	0.7152	0.6817	1
1763	3266	38.016	0.000	0.7280	0.7806	1
1763	3304	-84.058	0.000	0.7186	0.6214	1
1763	3377	-28.031	0.000	0.7498	0.6529	1
1763	3409	-42.011	0.000	0.7017	0.5604	1
1763	3438	10.021	0.000	0.7747	0.7279	1
1763	3528	38.016	0.000	0.8374	0.7779	1
1763	3552	-463.154	0.000	0.7163	0.5205	1
1763	3626	-66.047	0.000	0.7575	0.7058	1
1763	3648	-86.073	0.000	0.7259	0.6792	1
1763	3743	-30.047	0.000	0.7671	0.7008	1
1763	3893	-112.089	0.000	0.7054	0.6278	1
1763	4004	26.016	0.000	0.7954	0.5331	1
1763	4127	-248.053	0.000	0.7449	0.6317	1
1763	4156	-0.000	0.000	0.8479	0.7620	1
1763	4168	-78.083	0.000	0.7816	0.7256	1
1763	4172	-66.047	0.000	0.7687	0.6440	1
1763	4177	-112.089	0.000	0.7343	0.6432	1
1763	4196	-102.068	0.000	0.7125	0.5238	1
1763	4282	-30.047	0.000	0.7217	0.6876	1
1763	4334	-422.340	0.000	0.7044	0.7303	1
1763	4378	-12.036	0.000	0.7186	0.5748	1
1763	4510	-86.073	0.000	0.7004	0.6471	1
1763	4527	-84.058	0.000	0.7731	0.5840	1
1763	4553	-10.021	0.000	0.7736	0.7073	1
1763	4597	-28.031	0.000	0.8084	0.7182	1
1763	4678	-10.021	0.000	0.7806	0.6318	1
1763	4716	38.016	0.000	0.7107	0.7958	1
1763	4743	-15.995	0.000	0.7711	0.5794	1
1763	4762	15.995	0.000	0.7779	0.7493	1
1763	4878	-70.078	0.000	0.7428	0.6471	1
1763	4889	-100.052	0.000	0.7059	0.5700	1
1763	4897	-28.031	0.000	0.7143	0.6108	1
1763	4977	15.995	0.000	0.7690	0.7087	1
1763	5046	15.995	0.000	0.7441	0.5879	1
1763	5049	12.000	0.000	0.8127	0.6893	1
1763	5071	38.015	0.000	0.8595	0.7851	1
1763	5124	14.088	0.000	0.7644	0.7785	1
1763	5131	-40.031	0.000	0.7036	0.6537	1
1763	5191	-17.974	0.000	0.7141	0.6922	1
1763	5285	15.995	0.000	0.7795	0.6944	1
1763	5352	0.000	0.000	0.8221	0.7463	1
1763	5361	15.995	0.000	0.7410	0.6403	1
1763	5400	-54.083	0.000	0.7075	0.6586	1
1763	5492	-5.974	0.000	0.7752	0.6605	1
1763	5522	-76.068	0.000	0.7545	0.7442	1
1763	5625	0.000	0.000	0.7797	0.7648	1
1763	5657	2.016	0.000	0.7310	0.5965	1
1763	5664	-248.053	0.000	0.7659	0.6403	1
1766	1930	-69.033	0.000	0.7754	0.3351	1
1766	2060	-51.935	0.000	0.9725	0.6645	1
