CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
4723	5488	-58.030	0.000	0.8228	0.5892	1
4725	4733	116.027	0.000	0.9156	0.6524	1
4725	4802	318.074	0.000	0.8888	0.6955	1
4725	4803	80.990	0.000	0.8185	0.5065	1
4725	4931	-551.167	0.000	0.9233	0.7366	1
4725	4990	-3.032	0.000	0.8907	0.6380	1
4725	4999	176.959	0.000	0.8534	0.5659	1
4725	5175	88.031	0.000	0.8205	0.4667	1
4725	5188	-618.088	0.000	0.7661	0.3910	1
4725	5196	247.985	0.000	0.7521	0.5951	1
4725	5209	-18.011	0.000	0.9445	0.7894	1
4725	5308	199.000	0.000	0.7714	0.5283	1
4725	5316	88.031	0.000	0.8283	0.5409	1
4725	5384	-73.110	0.000	0.7065	0.4316	1
4725	5432	234.977	0.000	0.7165	0.3688	1
4725	5500	120.023	0.000	0.8718	0.6069	1
4725	5596	-12.058	0.000	0.7515	0.4874	1
4725	5598	0.000	0.000	0.9412	0.7398	1
4728	4729	-50.036	0.000	0.9674	0.6858	1
4728	4745	-2.015	0.000	0.9696	0.7461	1
4728	4783	7.969	0.000	0.7830	0.7347	1
4728	4804	-92.123	0.000	0.9133	0.6015	1
4728	4807	-236.212	0.000	0.9544	0.6699	1
4728	4856	-104.085	0.000	0.8515	0.5202	1
4728	4882	33.984	0.000	0.9587	0.7603	1
4728	4913	-234.198	0.000	0.9338	0.6142	1
4728	4959	36.000	0.000	0.9677	0.7072	1
4728	4961	-236.213	0.000	0.9554	0.5979	1
4728	4976	-78.067	0.000	0.9516	0.6994	1
4728	4997	-258.196	0.000	0.9427	0.6727	1
4728	5004	-76.051	0.000	0.9529	0.7066	1
4728	5044	19.969	0.000	0.7991	0.7017	1
4728	5065	50.016	0.000	0.9677	0.7301	1
4728	5070	-64.050	0.000	0.8912	0.6489	1
4728	5135	-24.000	0.000	0.9591	0.7267	1
4728	5192	-26.016	0.000	0.9638	0.7223	1
4728	5208	26.016	0.000	0.9733	0.7736	1
4728	5300	-539.300	0.000	0.9086	0.6396	1
4728	5429	-174.235	0.000	0.9125	0.5646	1
4728	5447	-232.181	0.000	0.9250	0.6497	1
4728	5448	-94.062	0.000	0.9115	0.6406	1
4728	5462	0.000	0.000	0.9680	0.7437	1
4728	5531	-4.031	0.000	0.7925	0.7205	1
4728	5591	-6.046	0.000	0.9532	0.7292	1
4728	5593	-304.241	0.000	0.9017	0.5773	1
4728	5616	2.017	0.000	0.9645	0.7692	1
4729	4745	48.021	0.000	0.9668	0.7137	1
4729	4783	58.005	0.000	0.7866	0.7367	1
4729	4804	-42.087	0.000	0.9218	0.7041	1
4729	4807	-186.176	0.000	0.9709	0.8327	1
4729	4856	-54.049	0.000	0.8440	0.4321	1
4729	4882	84.020	0.000	0.9528	0.6834	1
4729	4913	-184.162	0.000	0.9399	0.7233	1
4729	4959	86.036	0.000	0.9786	0.8029	1
4729	4961	-186.177	0.000	0.9598	0.7331	1
4729	4976	-28.031	0.000	0.9685	0.7492	1
4729	4997	-208.160	0.000	0.9407	0.7389	1
4729	5004	-26.015	0.000	0.9637	0.7090	1
4729	5044	70.005	0.000	0.8066	0.7217	1
4729	5065	100.052	0.000	0.9667	0.6829	1
4729	5070	-14.014	0.000	0.8907	0.5698	1
4729	5135	26.036	0.000	0.9649	0.7667	1
4729	5192	24.020	0.000	0.9728	0.7687	1
4729	5208	76.052	0.000	0.9674	0.7087	1
4729	5300	-489.264	0.000	0.9165	0.6828	1
4729	5447	-182.145	0.000	0.9436	0.7699	1
4729	5448	-44.026	0.000	0.9260	0.6406	1
4729	5462	50.036	0.000	0.9674	0.7154	1
4729	5531	46.005	0.000	0.7988	0.7358	1
4729	5591	43.990	0.000	0.9509	0.6548	1
4729	5593	-254.205	0.000	0.9137	0.6896	1
4729	5616	52.053	0.000	0.9622	0.7374	1
4730	4734	26.016	0.000	0.8374	0.5882	1
4730	4798	2.016	0.000	0.8070	0.5756	1
4731	4791	-31.972	0.000	0.7317	0.5880	1
4731	5042	13.032	0.000	0.7328	0.7127	1
4731	5404	14.015	0.000	0.9544	0.8556	1
4731	5459	0.000	0.000	0.9734	0.8735	1
4731	5508	-0.984	0.000	0.7469	0.6953	1
4733	4802	202.048	0.000	0.9464	0.7198	1
4733	4803	-35.036	0.000	0.8805	0.6339	1
4733	4931	-667.193	0.000	0.8712	0.5685	1
4733	4990	-119.058	0.000	0.9367	0.6601	1
4733	4999	60.932	0.000	0.9047	0.5867	1
4733	5175	-27.995	0.000	0.8757	0.6016	1
4733	5188	-734.115	0.000	0.8000	0.3910	1
4733	5196	131.958	0.000	0.7662	0.6189	1
4733	5209	-134.037	0.000	0.9388	0.5926	1
4733	5308	82.974	0.000	0.7802	0.5526	1
4733	5316	-27.995	0.000	0.8747	0.6286	1
4733	5384	-189.137	0.000	0.7556	0.5288	1
4733	5432	118.951	0.000	0.7085	0.4416	1
4733	5500	3.997	0.000	0.8226	0.7126	1
4733	5596	-128.084	0.000	0.7875	0.5173	1
4733	5598	-116.027	0.000	0.8968	0.5966	1
4733	5620	131.958	0.000	0.7025	0.5035	1
4734	4798	-24.000	0.000	0.7727	0.5380	1
4734	5488	62.182	0.000	0.7735	0.4869	1
4736	4901	-14.016	0.000	0.9373	0.7908	1
4736	5010	-16.032	0.000	0.7003	0.6135	1
4736	5430	-0.000	0.000	0.7461	0.7100	1
4736	5514	-14.015	0.000	0.9513	0.7809	1
4736	5654	0.002	0.000	0.8323	0.7138	1
4737	5042	36.090	0.000	0.7832	0.7455	1
4737	5062	-55.989	0.000	0.7330	0.6529	1
4737	5112	-52.032	0.000	0.7008	0.5590	1
4737	5177	-327.117	0.000	0.7089	0.6778	1
4737	5212	-26.016	0.000	0.7287	0.7110	1
4737	5551	18.080	0.000	0.7099	0.6905	1
4737	5582	-43.953	0.000	0.7304	0.5852	1
4737	5595	-413.116	0.000	0.7135	0.6249	1
4742	4779	27.996	0.000	0.8305	0.6974	1
4742	4800	32.026	0.000	0.7029	0.3684	1
4742	4917	-15.960	0.000	0.7411	0.6494	1
4742	4928	16.030	0.000	0.7805	0.5144	1
4742	5010	-15.997	0.000	0.7550	0.4670	1
4742	5430	0.035	0.000	0.7608	0.5839	1
4742	5654	0.038	0.000	0.7296	0.6784	1
4743	4754	-66.120	0.000	0.7070	0.5260	1
4743	4827	-24.000	0.000	0.7499	0.6685	1
4743	4855	-30.047	0.000	0.7044	0.6112	1
4743	4878	-54.083	0.000	0.7119	0.6335	1
4743	4889	-84.058	0.000	0.7391	0.7535	1
4743	5049	27.995	0.000	0.7319	0.4950	1
4743	5105	-176.032	0.000	0.7102	0.6595	1
4743	5112	-98.111	0.000	0.7586	0.6929	1
4743	5124	30.083	0.000	0.7119	0.6086	1
4743	5191	-1.979	0.000	0.7002	0.6141	1
4743	5352	15.995	0.000	0.7525	0.6818	1
4743	5400	-38.088	0.000	0.7174	0.5111	1
4745	4783	9.984	0.000	0.7778	0.7569	1
4745	4804	-90.108	0.000	0.9060	0.6108	1
4745	4807	-234.197	0.000	0.9488	0.7186	1
4745	4850	-130.058	0.000	0.8212	0.5852	1
4745	4856	-102.070	0.000	0.8555	0.4949	1
4745	4882	35.999	0.000	0.9754	0.7938	1
4745	4913	-232.183	0.000	0.9325	0.6380	1
4745	4959	38.015	0.000	0.9686	0.7389	1
4745	4961	-234.198	0.000	0.9593	0.6450	1
4745	4976	-76.052	0.000	0.9538	0.7317	1
4745	4997	-256.181	0.000	0.9403	0.7008	1
4745	5004	-74.036	0.000	0.9500	0.6951	1
4745	5044	21.984	0.000	0.7938	0.7250	1
4745	5065	52.031	0.000	0.9763	0.7772	1
4745	5070	-62.035	0.000	0.8943	0.6495	1
4745	5135	-21.985	0.000	0.9500	0.7260	1
4745	5192	-24.001	0.000	0.9646	0.7819	1
4745	5208	28.031	0.000	0.9791	0.8030	1
4745	5300	-537.285	0.000	0.9134	0.6975	1
4745	5429	-172.220	0.000	0.9208	0.6006	1
4745	5447	-230.166	0.000	0.9247	0.6892	1
4745	5448	-92.047	0.000	0.9124	0.6694	1
4745	5462	2.015	0.000	0.9776	0.8004	1
4745	5531	-2.016	0.000	0.7834	0.7389	1
4745	5591	-4.031	0.000	0.9542	0.7316	1
4745	5593	-302.226	0.000	0.8954	0.6006	1
4745	5616	4.032	0.000	0.9582	0.7538	1
4750	4780	166.172	0.000	0.7824	0.4828	1
4750	4937	-12.000	0.000	0.8547	0.7511	1
4751	5388	15.994	0.000	0.9134	0.7895	1
4751	5439	85.999	0.000	0.7972	0.6385	1
4754	4855	36.073	0.000	0.7752	0.6951	1
4754	4878	12.037	0.000	0.7214	0.5912	1
4754	5112	-31.991	0.000	0.7102	0.5850	1
4754	5271	68.063	0.000	0.7456	0.6047	1
4754	5400	28.032	0.000	0.7546	0.7173	1
4754	5577	-60.022	0.000	0.7577	0.5248	1
4754	5622	-62.000	0.000	0.7029	0.6482	1
4756	5025	89.015	0.000	0.7844	0.4657	1
4756	5354	108.021	0.000	0.7573	0.7000	1
4757	4869	-51.935	0.000	0.9726	0.7443	1
4757	5005	-69.033	0.000	0.7698	0.3661	1
4757	5018	-259.160	0.000	0.8087	0.4724	1
4757	5061	-343.120	0.000	0.7844	0.4825	1
4757	5078	-289.207	0.000	0.8166	0.4874	1
4757	5097	-273.175	0.000	0.7802	0.4608	1
4757	5145	-315.222	0.000	0.7810	0.4725	1
4757	5252	-247.160	0.000	0.7819	0.5220	1
4757	5343	-69.033	0.000	0.8162	0.4454	1
4757	5358	-283.157	0.000	0.7011	0.4071	1
4757	5422	-51.935	0.000	0.9707	0.7006	1
4757	5471	-261.175	0.000	0.7743	0.5175	1
4757	5535	-13.980	0.000	0.9732	0.6893	1
4757	5540	-51.935	0.000	0.9638	0.6644	1
4757	5572	-26.016	0.000	0.9655	0.6960	1
4757	5580	-39.995	0.000	0.8760	0.6291	1
4757	5584	-13.979	0.000	0.9724	0.6592	1
4757	5652	-0.000	0.000	0.9859	0.7492	1
4758	4912	18.010	0.000	0.9462	0.8633	1
4758	4954	47.001	0.000	0.7304	0.4669	1
4758	5025	46.005	0.000	0.8224	0.6897	1
4758	5292	-162.055	0.000	0.9024	0.7616	1
4758	5473	47.001	0.000	0.7058	0.4947	1
4758	5641	47.001	0.000	0.7029	0.4646	1
4760	5227	-46.006	0.000	0.7116	0.4502	1
4761	5287	58.041	0.000	0.9120	0.6834	1
4762	4849	-317.095	0.000	0.7627	0.6015	1
4762	4977	-0.000	0.000	0.9463	0.8257	1
4762	5046	-0.000	0.000	0.9376	0.7929	1
4762	5049	-3.995	0.000	0.7356	0.7316	1
4762	5124	-1.906	0.000	0.7265	0.7073	1
4762	5179	-403.097	0.000	0.7523	0.5763	1
4762	5181	-100.052	0.000	0.7452	0.6019	1
4762	5285	0.000	0.000	0.9710	0.8388	1
4762	5352	-15.995	0.000	0.7252	0.7355	1
4762	5361	-0.000	0.000	0.9446	0.8012	1
4762	5400	-70.078	0.000	0.7130	0.6363	1
4762	5522	-92.063	0.000	0.7311	0.6352	1
4762	5564	40.031	0.000	0.7295	0.7262	1
4762	5625	-15.995	0.000	0.8046	0.7946	1
4762	5641	10.093	0.000	0.7534	0.5884	1
4763	5171	-14.015	0.000	0.9338	0.7642	1
4763	5301	2.016	0.000	0.9252	0.7747	1
4764	4859	-248.215	0.000	0.7211	0.7254	1
4764	5133	0.984	0.000	0.7449	0.5905	1
4764	5420	45.969	0.000	0.7074	0.4621	1
4764	5489	2.015	0.000	0.8226	0.7062	1
4766	4984	4.032	0.000	0.8368	0.7136	1
4766	5022	-191.083	0.000	0.7606	0.6160	1
4766	5029	-14.016	0.000	0.9589	0.7932	1
4766	5298	42.022	0.000	0.8714	0.7742	1
4766	5461	-20.942	0.000	0.7677	0.5617	1
4766	5569	-83.923	0.000	0.7131	0.5141	1
4766	5589	-52.932	0.000	0.7012	0.5823	1
4766	5602	42.022	0.000	0.8779	0.7098	1
4766	5605	-15.036	0.000	0.9141	0.7228	1
4766	5627	-15.036	0.000	0.9173	0.7881	1
4769	4824	-17.029	0.000	0.9071	0.6310	1
4769	4844	-146.059	0.000	0.8172	0.4466	1
4769	5292	-15.998	0.000	0.8349	0.5472	1
4771	4975	-80.099	0.000	0.7094	0.4346	1
4771	5025	155.193	0.000	0.7690	0.5164	1
4771	5625	130.100	0.000	0.7079	0.5151	1
4773	5144	59.051	0.000	0.8338	0.5002	1
4773	5195	42.011	0.000	0.9369	0.7800	1
4773	5299	-114.956	0.000	0.7002	0.3541	1
4773	5391	42.011	0.000	0.9263	0.7219	1
4775	4805	-12.995	0.000	0.8773	0.7647	1
4775	5086	-148.092	0.000	0.8307	0.5095	1
4775	5090	-6.973	0.000	0.8073	0.6933	1
4775	5223	-59.073	0.000	0.7785	0.6822	1
4775	5243	-134.077	0.000	0.8425	0.4982	1
4775	5327	-58.005	0.000	0.8133	0.4701	1
4775	5383	-28.031	0.000	0.7365	0.6314	1
4775	5483	-57.969	0.000	0.7430	0.5451	1
4775	5505	-31.990	0.000	0.7921	0.6608	1
4775	5570	-25.990	0.000	0.9285	0.6707	1
4775	5631	-50.015	0.000	0.8478	0.5192	1
4775	5636	0.036	0.000	0.9757	0.7969	1
4778	5035	-15.995	0.000	0.9667	0.7677	1
4779	4800	4.030	0.000	0.7686	0.4480	1
4779	4808	0.032	0.000	0.8379	0.7110	1
4779	4868	27.993	0.000	0.7686	0.5531	1
4779	4928	-11.965	0.000	0.8675	0.5330	1
4779	4983	55.113	0.000	0.7292	0.2525	1
4779	5106	34.040	0.000	0.7005	0.3774	1
4779	5144	205.122	0.000	0.7161	0.3088	1
4779	5153	-56.174	0.000	0.7208	0.2212	1
4779	5178	198.066	0.000	0.7308	0.3070	1
4779	5224	12.000	0.000	0.7282	0.3483	1
4779	5394	182.092	0.000	0.7375	0.2641	1
4779	5423	160.110	0.000	0.7274	0.2508	1
4779	5646	13.066	0.000	0.7122	0.3532	1
4780	4816	-27.995	0.000	0.7429	0.4943	1
4780	5178	89.052	0.000	0.7245	0.5729	1
4780	5361	58.006	0.000	0.7057	0.4155	1
4780	5625	42.011	0.000	0.7299	0.4819	1
4780	5657	44.026	0.000	0.7176	0.5801	1
4781	5096	39.958	0.000	0.7474	0.4957	1
4782	4788	-181.028	0.000	0.7468	0.5911	1
4783	4804	-100.091	0.000	0.7352	0.5925	1
4783	4807	-244.181	0.000	0.7798	0.7507	1
4783	4882	26.015	0.000	0.7679	0.7519	1
4783	4913	-242.167	0.000	0.7396	0.6220	1
4783	4959	28.031	0.000	0.8059	0.7739	1
4783	4961	-244.182	0.000	0.7248	0.5862	1
4783	4969	27.995	0.000	0.8937	0.7006	1
4783	4976	-86.036	0.000	0.7828	0.7492	1
4783	4997	-266.165	0.000	0.7230	0.6405	1
4783	5004	-84.020	0.000	0.7597	0.6907	1
4783	5018	56.026	0.000	0.8915	0.7279	1
4783	5044	12.000	0.000	0.9648	0.8179	1
4783	5065	42.047	0.000	0.7952	0.7315	1
4783	5078	25.979	0.000	0.8900	0.7390	1
4783	5097	42.011	0.000	0.8818	0.7250	1
4783	5135	-31.969	0.000	0.7776	0.7671	1
4783	5145	-0.036	0.000	0.8379	0.6117	1
4783	5192	-33.985	0.000	0.7909	0.7659	1
4783	5208	18.047	0.000	0.7912	0.6819	1
4783	5252	68.026	0.000	0.8707	0.7557	1
4783	5300	-547.269	0.000	0.7261	0.6632	1
4783	5403	39.995	0.000	0.8820	0.6927	1
4783	5447	-240.149	0.000	0.7356	0.6581	1
4783	5448	-102.030	0.000	0.7504	0.6406	1
4783	5462	-7.969	0.000	0.7763	0.7216	1
4783	5471	54.010	0.000	0.8773	0.7648	1
4783	5531	-12.000	0.000	0.9554	0.7965	1
4783	5591	-14.015	0.000	0.7820	0.7281	1
4783	5616	-5.952	0.000	0.7853	0.8354	1
4784	5315	81.026	0.000	0.7010	0.4270	1
4785	5360	33.022	0.000	0.7877	0.5257	1
4785	5443	-106.938	0.000	0.7090	0.3820	1
4785	5552	14.016	0.000	0.9179	0.6676	1
4785	5651	37.105	0.000	0.7277	0.5677	1
4786	4814	49.979	0.000	0.7687	0.6889	1
4786	5118	26.014	0.000	0.7916	0.7923	1
4786	5291	203.096	0.000	0.9109	0.8095	1
4787	5493	0.000	0.000	0.8810	0.6354	1
4788	4861	-151.230	0.000	0.7072	0.3576	1
4788	5158	-121.220	0.000	0.7045	0.3827	1
4789	4939	14.016	0.000	0.9511	0.7349	1
4790	4859	2.016	0.000	0.7923	0.7788	1
4790	4886	36.022	0.000	0.7669	0.6840	1
4790	4935	18.010	0.000	0.8549	0.7956	1
4790	4974	158.116	0.000	0.7245	0.6051	1
4790	4994	-17.027	0.000	0.8411	0.7945	1
4790	5068	18.012	0.000	0.7918	0.7294	1
4790	5105	150.214	0.000	0.7104	0.6911	1
4790	5203	-15.995	0.000	0.7625	0.5871	1
4790	5230	60.021	0.000	0.7200	0.4688	1
4790	5321	-45.058	0.000	0.7818	0.5537	1
4790	5381	2.017	0.000	0.7110	0.6341	1
4790	5395	24.984	0.000	0.7548	0.5173	1
4790	5446	-0.000	0.000	1.0000	1.0000	1
4790	5465	36.022	0.000	0.8050	0.7184	1
4790	5486	18.011	0.000	0.8693	0.8239	1
4790	5497	36.023	0.000	0.7164	0.5326	1
4790	5510	-35.037	0.000	0.7962	0.6820	1
4790	5559	18.011	0.000	0.7820	0.6744	1
4790	5583	-41.027	0.000	0.7535	0.6252	1
4790	5587	284.199	0.000	0.7225	0.5145	1
4790	5623	0.000	0.000	0.7776	0.6214	1
4791	5459	31.972	0.000	0.7190	0.5527	1
4794	4974	149.054	0.000	0.7449	0.6841	1
4794	5522	257.111	0.000	0.8232	0.6294	1
4794	5613	-28.036	0.000	0.7555	0.5030	1
4795	5245	-0.000	0.000	0.8280	0.5596	1
4798	4975	-35.005	0.000	0.7140	0.4972	1
4798	5212	87.104	0.000	0.7085	0.5880	1
4798	5401	-3.941	0.000	0.7892	0.5566	1
4798	5622	31.079	0.000	0.7252	0.5323	1
4800	4853	-26.967	0.000	0.7629	0.4273	1
4800	4928	-15.995	0.000	0.8672	0.6027	1
4800	5106	30.010	0.000	0.7618	0.3951	1
4800	5178	194.036	0.000	0.8007	0.4534	1
4800	5205	-115.035	0.000	0.7861	0.5274	1
4800	5430	-31.991	0.000	0.7566	0.4165	1
4802	4803	-237.084	0.000	0.8355	0.5091	1
4802	4870	15.995	0.000	0.8478	0.4907	1
4802	4931	-869.241	0.000	0.8904	0.6581	1
4802	4954	15.995	0.000	0.8606	0.5724	1
4802	4963	-88.030	0.000	0.7006	0.6879	1
4802	4990	-321.106	0.000	0.9290	0.6743	1
4802	4999	-141.116	0.000	0.8772	0.6305	1
4802	5175	-230.043	0.000	0.8312	0.4731	1
4802	5188	-936.162	0.000	0.8053	0.3910	1
4802	5196	-70.089	0.000	0.7501	0.6141	1
4802	5209	-336.085	0.000	0.9498	0.7172	1
4802	5308	-119.074	0.000	0.7510	0.5382	1
4802	5316	-230.043	0.000	0.8498	0.5351	1
4802	5384	-391.185	0.000	0.7207	0.4656	1
4802	5411	-113.105	0.000	0.7104	0.3970	1
4802	5428	-88.031	0.000	0.7252	0.7349	1
4802	5432	-83.097	0.000	0.7081	0.3695	1
4802	5473	15.995	0.000	0.8373	0.5215	1
4802	5492	-16.068	0.000	0.7700	0.6466	1
4802	5500	-198.051	0.000	0.7673	0.5872	1
4802	5596	-330.132	0.000	0.7544	0.4816	1
4802	5598	-318.074	0.000	0.8796	0.6726	1
4803	4931	-632.157	0.000	0.7985	0.4737	1
4803	4990	-84.022	0.000	0.9077	0.7045	1
4803	4999	95.969	0.000	0.8696	0.5525	1
4803	5175	7.041	0.000	0.7835	0.4475	1
4803	5188	-699.078	0.000	0.7404	0.3725	1
4803	5209	-99.001	0.000	0.8562	0.4925	1
4803	5316	7.041	0.000	0.7816	0.4869	1
4803	5596	-93.048	0.000	0.7400	0.4235	1
4803	5598	-80.990	0.000	0.8135	0.4940	1
4804	4807	-144.089	0.000	0.9233	0.7041	1
4804	4856	-11.962	0.000	0.8250	0.4475	1
4804	4882	126.106	0.000	0.8864	0.5669	1
4804	4913	-142.075	0.000	0.9099	0.6701	1
4804	4959	128.122	0.000	0.9180	0.6672	1
4804	4976	14.056	0.000	0.8951	0.5873	1
4804	4997	-166.074	0.000	0.9000	0.6455	1
4804	5004	16.071	0.000	0.9038	0.5887	1
4804	5044	112.092	0.000	0.7633	0.5965	1
4804	5065	142.138	0.000	0.9095	0.5902	1
4804	5135	68.123	0.000	0.9194	0.6682	1
4804	5192	66.107	0.000	0.9193	0.6650	1
4804	5208	118.138	0.000	0.9139	0.6204	1
4804	5447	-140.058	0.000	0.9047	0.6451	1
4804	5448	-1.939	0.000	0.8805	0.5518	1
4804	5462	92.123	0.000	0.9146	0.6191	1
4804	5531	88.092	0.000	0.7485	0.6000	1
4804	5591	86.076	0.000	0.8958	0.5552	1
4804	5616	94.139	0.000	0.9008	0.5965	1
4805	5090	6.022	0.000	0.7743	0.5851	1
4805	5243	-121.082	0.000	0.7660	0.3901	1
4805	5383	-15.036	0.000	0.7330	0.6035	1
4805	5428	-125.999	0.000	0.7059	0.5332	1
4805	5570	-12.995	0.000	0.8204	0.5881	1
4805	5636	13.032	0.000	0.8467	0.6279	1
4807	4856	132.127	0.000	0.8227	0.4321	1
4807	4882	270.196	0.000	0.9252	0.6968	1
4807	4913	2.014	0.000	0.9447	0.7233	1
4807	4959	272.212	0.000	0.9611	0.7648	1
4807	4961	-0.001	0.000	0.9601	0.7285	1
4807	4976	158.145	0.000	0.9474	0.7266	1
4807	4997	-21.984	0.000	0.9425	0.7097	1
4807	5004	160.161	0.000	0.9410	0.6553	1
4807	5044	256.181	0.000	0.7940	0.6841	1
4807	5065	286.228	0.000	0.9587	0.7182	1
4807	5070	172.162	0.000	0.8764	0.5698	1
4807	5135	212.212	0.000	0.9602	0.7417	1
4807	5192	210.196	0.000	0.9689	0.7579	1
4807	5208	262.228	0.000	0.9602	0.7330	1
4807	5300	-303.089	0.000	0.8986	0.6472	1
4807	5447	4.031	0.000	0.9341	0.6966	1
4807	5448	142.150	0.000	0.9271	0.6657	1
4807	5462	236.212	0.000	0.9543	0.7130	1
4807	5531	232.181	0.000	0.7953	0.7308	1
4807	5591	230.166	0.000	0.9488	0.6802	1
4807	5593	-68.029	0.000	0.9248	0.6896	1
4807	5616	238.229	0.000	0.9358	0.6830	1
4808	4868	27.962	0.000	0.8370	0.6733	1
4808	5178	198.035	0.000	0.7356	0.4272	1
4808	5224	11.968	0.000	0.7905	0.4808	1
4809	4822	23.016	0.000	0.7339	0.7658	1
4812	5454	-128.026	0.000	0.8801	0.6515	1
4812	5564	3.922	0.000	0.7504	0.4924	1
4812	5571	-31.006	0.000	0.7848	0.5246	1
4814	5118	-23.965	0.000	0.8749	0.6950	1
4814	5291	153.116	0.000	0.7604	0.5507	1
4816	5625	70.005	0.000	0.7098	0.5561	1
4817	4992	-8.953	0.000	0.7788	0.5808	1
4817	5136	21.058	0.000	0.7052	0.4656	1
4817	5273	-8.953	0.000	0.7903	0.7093	1
4817	5369	21.058	0.000	0.7116	0.5391	1
4819	4870	497.227	0.000	0.8647	0.4102	1
4819	4954	497.226	0.000	0.8691	0.4591	1
4819	4968	-18.921	0.000	0.8647	0.6105	1
4819	5036	426.189	0.000	0.8760	0.3977	1
4819	5058	-177.991	0.000	0.7802	0.4119	1
4819	5099	-18.921	0.000	0.8181	0.6210	1
4819	5108	36.037	0.000	0.8537	0.4879	1
4819	5274	395.148	0.000	0.7587	0.4875	1
4819	5435	369.132	0.000	0.7262	0.4327	1
4819	5473	497.226	0.000	0.8667	0.4790	1
4821	5469	0.002	0.000	0.8915	0.7582	1
4821	5511	-45.058	0.000	0.8975	0.7247	1
4822	5641	17.027	0.000	0.7783	0.7099	1
4824	5189	0.996	0.000	0.7998	0.4439	1
4826	5071	283.091	0.000	0.7122	0.4618	1
4826	5105	53.048	0.000	0.7584	0.7092	1
4826	5231	-46.043	0.000	0.7632	0.5728	1
4826	5582	139.049	0.000	0.7673	0.6519	1
4826	5595	-230.114	0.000	0.7172	0.6648	1
4826	5639	17.027	0.000	0.8717	0.5318	1
4826	5655	-15.995	0.000	0.8263	0.6178	1
4827	4845	-18.011	0.000	0.8546	0.6904	1
4827	4974	-144.130	0.000	0.7019	0.6434	1
4827	5030	50.016	0.000	0.7320	0.6623	1
4827	5049	51.995	0.000	0.7609	0.5928	1
4827	5071	78.010	0.000	0.7238	0.5993	1
4827	5124	54.083	0.000	0.7408	0.6503	1
4827	5181	-44.063	0.000	0.7083	0.6395	1
4827	5191	22.021	0.000	0.7399	0.7239	1
4827	5420	-6.047	0.000	0.7018	0.6838	1
4827	5449	-136.198	0.000	0.7172	0.6359	1
4827	5489	-50.001	0.000	0.7338	0.5855	1
4827	5522	-36.073	0.000	0.7493	0.6975	1
4827	5624	-56.099	0.000	0.7456	0.7183	1
4831	5049	1.979	0.000	0.7387	0.6842	1
4831	5071	27.995	0.000	0.7066	0.6945	1
4831	5541	0.000	0.000	0.9380	0.7933	1
4832	5228	-2.015	0.000	0.7130	0.4972	1
4834	5535	28.079	0.000	0.8205	0.5477	1
4834	5584	28.079	0.000	0.8231	0.5477	1
4838	4870	-18.007	0.000	0.7184	0.3823	1
4838	4954	-18.007	0.000	0.7134	0.3951	1
4838	5178	2.946	0.000	0.8285	0.7307	1
4839	5380	38.004	0.000	0.7405	0.4396	1
4840	4924	-29.001	0.000	0.8255	0.6297	1
4840	5025	-42.995	0.000	0.8312	0.6401	1
4840	5106	-185.073	0.000	0.7681	0.3477	1
4840	5144	-13.990	0.000	0.9313	0.8175	1
4840	5153	-275.286	0.000	0.8423	0.4534	1
4840	5178	-21.047	0.000	0.7704	0.5101	1
4840	5224	-207.113	0.000	0.7184	0.5324	1
4840	5236	-213.031	0.000	0.7014	0.4310	1
4840	5350	-123.187	0.000	0.7595	0.4360	1
4840	5394	-37.020	0.000	0.8705	0.6621	1
4840	5423	-59.002	0.000	0.8245	0.4646	1
4840	5456	-11.005	0.000	0.7587	0.5956	1
4841	5659	-30.010	0.000	0.7382	0.3908	1
4845	5492	52.031	0.000	0.7032	0.7337	1
4848	5144	119.070	0.000	0.8033	0.5167	1
4848	5178	112.014	0.000	0.7076	0.4058	1
4848	5350	9.873	0.000	0.8112	0.5711	1
4849	4977	317.095	0.000	0.7968	0.6172	1
4849	5046	317.095	0.000	0.7616	0.5437	1
4849	5179	-86.001	0.000	0.8491	0.6568	1
4849	5285	317.095	0.000	0.7900	0.6262	1
4849	5361	317.095	0.000	0.7883	0.6152	1
4850	4882	166.057	0.000	0.7979	0.5403	1
4850	5004	56.022	0.000	0.8302	0.5752	1
4850	5065	182.089	0.000	0.8401	0.5771	1
4850	5135	108.074	0.000	0.8645	0.6568	1
4850	5208	158.089	0.000	0.8249	0.5888	1
4850	5448	38.012	0.000	0.8477	0.5535	1
4851	5002	24.000	0.000	0.8729	0.5769	1
4851	5116	94.114	0.000	0.7425	0.5078	1
4851	5311	166.172	0.000	0.8600	0.5653	1
4851	5402	-24.001	0.000	0.8526	0.6469	1
4851	5434	206.203	0.000	0.8203	0.4875	1
4851	5491	2.016	0.000	0.8870	0.7056	1
4851	5525	-4.032	0.000	0.8577	0.4875	1
4851	5561	220.219	0.000	0.8351	0.5091	1
4853	5574	-70.094	0.000	0.9017	0.5724	1
4854	4922	-1.031	0.000	0.8929	0.6596	1
4854	5039	-3.047	0.000	0.8320	0.5285	1
4854	5109	-307.084	0.000	0.7067	0.5951	1
4854	5168	66.995	0.000	0.9311	0.8101	1
4854	5566	10.969	0.000	0.7046	0.3390	1
