CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
2765	2767	-102.104	0.000	0.7014	0.6484	1
2765	2880	17.974	0.000	0.7263	0.7266	1
2765	2904	-54.047	0.000	0.7372	0.7626	1
2765	2923	27.995	0.000	0.7263	0.6624	1
2765	3217	68.026	0.000	0.7034	0.7781	1
2765	3253	-100.089	0.000	0.7030	0.7340	1
2765	3266	68.026	0.000	0.7163	0.7070	1
2765	3278	17.974	0.000	0.7215	0.6990	1
2765	3291	-116.083	0.000	0.7222	0.7166	1
2765	3377	1.979	0.000	0.7608	0.6884	1
2765	3409	-12.000	0.000	0.7815	0.6385	1
2765	3743	-0.037	0.000	0.7400	0.7232	1
2765	3779	-16.031	0.000	0.7305	0.6614	1
2765	3919	-25.979	0.000	0.7274	0.7167	1
2765	4117	17.974	0.000	0.7125	0.7010	1
2765	4367	-82.078	0.000	0.7263	0.5688	1
2765	4378	17.974	0.000	0.7321	0.6844	1
2765	4597	1.979	0.000	0.8495	0.7671	1
2765	4716	68.026	0.000	0.7355	0.7526	1
2765	4855	-16.032	0.000	0.7343	0.7384	1
2765	5049	42.010	0.000	0.8347	0.7084	1
2765	5112	-84.095	0.000	0.7181	0.6545	1
2765	5177	-359.179	0.000	0.7210	0.7690	1
2765	5181	-54.047	0.000	0.7174	0.7296	1
2765	5191	12.036	0.000	0.7131	0.7014	1
2765	5400	-24.073	0.000	0.7788	0.7513	1
2765	5420	-16.031	0.000	0.7404	0.6869	1
2765	5479	68.026	0.000	0.7367	0.7214	1
2765	5492	24.036	0.000	0.7006	0.7285	1
2765	5624	-66.083	0.000	0.7172	0.7109	1
2766	4089	-12.000	0.000	0.8861	0.6300	1
2767	2774	97.078	0.000	0.7407	0.6675	1
2767	2778	10.021	0.000	0.7960	0.6478	1
2767	2880	120.078	0.000	0.7149	0.5849	1
2767	2921	32.026	0.000	0.7409	0.4961	1
2767	3086	96.094	0.000	0.7728	0.7484	1
2767	3095	-174.053	0.000	0.7364	0.7002	1
2767	3099	-38.016	0.000	0.7209	0.6021	1
2767	3192	-74.001	0.000	0.7334	0.7363	1
2767	3253	2.016	0.000	0.7769	0.6145	1
2767	3291	-13.979	0.000	0.7831	0.5962	1
2767	3339	24.000	0.000	0.8298	0.7924	1
2767	3360	97.078	0.000	0.7182	0.6884	1
2767	3409	90.104	0.000	0.7792	0.7443	1
2767	3410	28.031	0.000	0.7721	0.7192	1
2767	3526	-15.995	0.000	0.8320	0.7583	1
2767	3624	-151.048	0.000	0.7161	0.7043	1
2767	3648	46.042	0.000	0.8065	0.6604	1
2767	3659	42.994	0.000	0.7350	0.7065	1
2767	3673	42.995	0.000	0.7460	0.7100	1
2767	3730	45.010	0.000	0.7267	0.6818	1
2767	3743	102.068	0.000	0.8119	0.7316	1
2767	3768	45.010	0.000	0.7322	0.6922	1
2767	3787	-86.016	0.000	0.7297	0.7062	1
2767	3791	-30.010	0.000	0.7152	0.6723	1
2767	3893	20.026	0.000	0.7239	0.5778	1
2767	3961	-86.016	0.000	0.7297	0.7062	1
2767	4177	20.026	0.000	0.7266	0.6182	1
2767	4196	30.047	0.000	0.7840	0.7072	1
2767	4282	102.068	0.000	0.7063	0.4929	1
2767	4334	-290.225	0.000	0.7724	0.5836	1
2767	4336	-467.288	0.000	0.7352	0.7089	1
2767	4367	20.026	0.000	0.7176	0.6282	1
2767	4421	-26.001	0.000	0.7566	0.6173	1
2767	4430	28.031	0.000	0.7656	0.5805	1
2767	4504	18.011	0.000	0.7121	0.6392	1
2767	4510	46.042	0.000	0.8467	0.8149	1
2767	4527	48.057	0.000	0.7810	0.7644	1
2767	4597	104.084	0.000	0.7306	0.6407	1
2767	4614	-27.995	0.000	0.7403	0.5686	1
2767	4737	70.042	0.000	0.7135	0.5263	1
2767	4743	116.120	0.000	0.7259	0.7197	1
2767	4855	86.073	0.000	0.7257	0.6580	1
2767	4878	62.037	0.000	0.8035	0.7206	1
2767	4889	32.062	0.000	0.7320	0.6969	1
2767	4974	-52.011	0.000	0.7028	0.6513	1
2767	5049	144.115	0.000	0.7373	0.5411	1
2767	5105	-59.912	0.000	0.7275	0.5907	1
2767	5112	18.009	0.000	0.7208	0.6308	1
2767	5234	-192.064	0.000	0.7460	0.6242	1
2767	5268	46.042	0.000	0.7925	0.7151	1
2767	5277	45.010	0.000	0.7322	0.6922	1
2767	5356	-36.000	0.000	0.7269	0.6204	1
2767	5449	-44.078	0.000	0.7423	0.6894	1
2767	5582	26.088	0.000	0.7938	0.7326	1
2767	5595	-343.074	0.000	0.7008	0.6195	1
2767	5622	-12.000	0.000	0.7035	0.5702	1
2768	3567	14.016	0.000	0.8154	0.7413	1
2768	4139	-32.942	0.000	0.7224	0.5707	1
2768	4656	71.085	0.000	0.7060	0.6779	1
2768	5091	71.085	0.000	0.7025	0.6803	1
2768	5249	71.085	0.000	0.7024	0.6942	1
2768	5330	71.085	0.000	0.7034	0.6862	1
2769	2958	14.016	0.000	0.8432	0.7089	1
2769	3013	14.016	0.000	0.8483	0.7086	1
2769	3021	-192.063	0.000	0.7675	0.7367	1
2769	3102	-151.063	0.000	0.7549	0.5801	1
2769	3112	-209.052	0.000	0.7445	0.7034	1
2769	3242	-61.053	0.000	0.7554	0.6032	1
2769	3399	-30.011	0.000	0.7345	0.5662	1
2769	3400	14.016	0.000	0.8380	0.7007	1
2769	3534	25.980	0.000	0.7729	0.4941	1
2769	3602	-176.095	0.000	0.7410	0.6285	1
2769	3654	-74.052	0.000	0.7809	0.5025	1
2769	3793	-297.105	0.000	0.7682	0.7120	1
2769	3818	-233.036	0.000	0.7084	0.5165	1
2769	4032	-167.094	0.000	0.7235	0.5854	1
2769	4109	-30.010	0.000	0.7865	0.4670	1
2769	4203	0.000	0.000	0.9577	0.6932	1
2769	4537	-105.043	0.000	0.7908	0.7195	1
2769	4547	14.016	0.000	0.8411	0.7111	1
2769	4605	14.016	0.000	0.8398	0.7304	1
2769	4671	14.016	0.000	0.8454	0.7374	1
2769	4914	10.969	0.000	0.7191	0.4968	1
2769	4950	25.979	0.000	0.7729	0.4941	1
2769	4992	-30.010	0.000	0.8119	0.5717	1
2769	5136	0.000	0.000	0.9625	0.7770	1
2769	5273	-30.010	0.000	0.7877	0.5175	1
2769	5298	-88.100	0.000	0.7118	0.5151	1
2769	5369	0.000	0.000	0.9569	0.7025	1
2769	5461	-151.063	0.000	0.7549	0.6340	1
2769	5502	10.968	0.000	0.7191	0.4968	1
2770	4311	0.001	0.000	0.8481	0.5598	1
2770	5460	15.991	0.000	0.9331	0.7084	1
2771	2845	-52.990	0.000	0.7052	0.5617	1
2771	2951	-38.052	0.000	0.7120	0.6964	1
2771	2958	-25.943	0.000	0.7026	0.6337	1
2771	2968	16.031	0.000	0.7102	0.6639	1
2771	3141	-141.980	0.000	0.7033	0.5575	1
2771	3631	14.052	0.000	0.7484	0.4941	1
2771	3717	-36.037	0.000	0.8349	0.6621	1
2771	4040	-58.947	0.000	0.7579	0.4605	1
2771	4215	13.020	0.000	0.7384	0.5859	1
2771	4399	-1.943	0.000	0.7150	0.5327	1
2771	4690	-38.974	0.000	0.8162	0.5272	1
2771	5025	-28.954	0.000	0.7366	0.6018	1
2771	5046	-38.052	0.000	0.7077	0.6267	1
2771	5074	16.031	0.000	0.7019	0.5741	1
2771	5280	3.995	0.000	0.7720	0.6191	1
2771	5361	-38.052	0.000	0.7113	0.5698	1
2771	5637	-163.975	0.000	0.7280	0.4040	1
2772	3942	124.016	0.000	0.8353	0.4614	1
2772	4957	-14.015	0.000	0.8768	0.5149	1
2773	2971	-53.027	0.000	0.7902	0.4913	1
2773	3201	-24.036	0.000	0.7572	0.5666	1
2773	3548	-24.036	0.000	0.7639	0.5849	1
2773	3942	-10.021	0.000	0.8677	0.7743	1
2773	4113	-10.021	0.000	0.8604	0.7169	1
2773	4359	-164.047	0.000	0.7550	0.4179	1
2773	4595	-178.063	0.000	0.8011	0.5222	1
2773	4872	-150.031	0.000	0.8346	0.6138	1
2773	5180	-150.032	0.000	0.7800	0.4750	1
2773	5337	-150.031	0.000	0.7800	0.4750	1
2773	5651	25.979	0.000	0.8157	0.6108	1
2774	2778	-87.057	0.000	0.7763	0.7420	1
2774	3086	-0.984	0.000	0.8120	0.7108	1
2774	3095	-271.131	0.000	0.7043	0.5988	1
2774	3291	-111.057	0.000	0.7449	0.6699	1
2774	3307	-78.083	0.000	0.7165	0.6867	1
2774	3360	0.000	0.000	0.7438	0.7120	1
2774	3411	-191.188	0.000	0.8201	0.6862	1
2774	3526	-113.073	0.000	0.7371	0.7118	1
2774	3574	-205.204	0.000	0.7711	0.6062	1
2774	3596	-211.193	0.000	0.7082	0.6117	1
2774	3648	-51.036	0.000	0.7251	0.6637	1
2774	3659	-54.083	0.000	0.7001	0.6241	1
2774	3673	-54.083	0.000	0.7177	0.6415	1
2774	3730	-52.068	0.000	0.8387	0.7411	1
2774	3743	4.990	0.000	0.7093	0.7033	1
2774	3768	-52.068	0.000	0.8513	0.7590	1
2774	3791	-127.088	0.000	0.7358	0.6400	1
2774	3894	-110.146	0.000	0.7059	0.6416	1
2774	3916	-128.157	0.000	0.7365	0.7307	1
2774	4171	-76.068	0.000	0.7427	0.6646	1
2774	4196	-67.031	0.000	0.7397	0.6157	1
2774	4301	0.000	0.000	0.9085	0.7836	1
2774	4312	-52.068	0.000	0.8152	0.7318	1
2774	4322	-82.115	0.000	0.7021	0.6006	1
2774	4334	-387.303	0.000	0.7411	0.6355	1
2774	4510	-51.036	0.000	0.7484	0.7100	1
2774	4527	-49.021	0.000	0.7445	0.6886	1
2774	4626	-127.089	0.000	0.7260	0.6527	1
2774	4878	-35.041	0.000	0.7854	0.7559	1
2774	5112	-79.068	0.000	0.7050	0.6535	1
2774	5191	17.063	0.000	0.7226	0.7418	1
2774	5268	-51.036	0.000	0.7132	0.7049	1
2774	5277	-52.068	0.000	0.8513	0.7590	1
2774	5356	-133.078	0.000	0.7295	0.6797	1
2774	5412	14.016	0.000	0.8125	0.6006	1
2774	5579	-568.397	0.000	0.7061	0.6251	1
2774	5622	-109.078	0.000	0.7377	0.6891	1
2776	2827	-60.021	0.000	0.7010	0.6021	1
2776	2877	-46.005	0.000	0.7840	0.6015	1
2776	2880	-2.052	0.000	0.7049	0.5932	1
2776	2916	-46.006	0.000	0.7129	0.6545	1
2776	2923	7.969	0.000	0.7068	0.7005	1
2776	3217	48.000	0.000	0.7330	0.6906	1
2776	3315	-64.016	0.000	0.7225	0.6727	1
2776	3327	-27.995	0.000	0.8432	0.6193	1
2776	3409	-32.026	0.000	0.7717	0.6419	1
2776	3438	20.005	0.000	0.7556	0.6535	1
2776	3524	-64.016	0.000	0.7887	0.7194	1
2776	3827	-30.047	0.000	0.7225	0.6245	1
2776	4154	-43.990	0.000	0.7425	0.5257	1
2776	4156	9.984	0.000	0.7246	0.7504	1
2776	4177	-102.104	0.000	0.7070	0.6047	1
2776	4178	-81.042	0.000	0.8177	0.7207	1
2776	4225	-30.010	0.000	0.8042	0.7389	1
2776	4245	-25.979	0.000	0.7696	0.6524	1
2776	4286	-27.995	0.000	0.8272	0.6622	1
2776	4457	-43.990	0.000	0.7448	0.6227	1
2776	4597	-18.047	0.000	0.7315	0.6588	1
2776	4661	-43.990	0.000	0.7071	0.6238	1
2776	4678	-0.036	0.000	0.7104	0.4393	1
2776	4743	-6.010	0.000	0.7156	0.6542	1
2776	4827	-30.010	0.000	0.8157	0.7174	1
2776	4977	25.979	0.000	0.7274	0.5517	1
2776	5049	21.984	0.000	0.7301	0.5412	1
2776	5071	48.000	0.000	0.7301	0.5907	1
2776	5124	24.073	0.000	0.7874	0.6536	1
2776	5131	-30.047	0.000	0.7232	0.6752	1
2776	5133	-81.042	0.000	0.7746	0.7256	1
2776	5169	-47.985	0.000	0.7319	0.6310	1
2776	5191	-7.990	0.000	0.7369	0.6456	1
2776	5246	64.031	0.000	0.7137	0.5321	1
2776	5522	-66.083	0.000	0.7537	0.6143	1
2776	5625	9.984	0.000	0.7809	0.6879	1
2776	5657	12.000	0.000	0.7560	0.5167	1
2777	2845	-54.969	0.000	0.7974	0.7039	1
2777	2921	-156.115	0.000	0.7056	0.5778	1
2777	2951	-40.031	0.000	0.7274	0.7583	1
2777	3036	-11.927	0.000	0.7249	0.4652	1
2777	3087	-40.031	0.000	0.7453	0.7197	1
2777	3197	-41.938	0.000	0.7111	0.5507	1
2777	3217	-18.010	0.000	0.8246	0.6245	1
2777	3266	-18.010	0.000	0.7415	0.6284	1
2777	3280	-215.101	0.000	0.8076	0.5605	1
2777	3528	-18.010	0.000	0.8238	0.6386	1
2777	3739	-301.101	0.000	0.7142	0.3943	1
2777	3824	-11.927	0.000	0.7238	0.4367	1
2777	4013	-11.927	0.000	0.7177	0.4367	1
2777	4042	-11.927	0.000	0.7176	0.4403	1
2777	4074	-14.015	0.000	0.7749	0.6180	1
2777	4117	-68.062	0.000	0.7061	0.6729	1
2777	4553	-66.047	0.000	0.7269	0.6139	1
2777	4584	-28.917	0.000	0.7413	0.5550	1
2777	4678	-66.047	0.000	0.7127	0.7248	1
2777	4716	-18.010	0.000	0.7305	0.6199	1
2777	4762	-40.031	0.000	0.7209	0.6704	1
2777	4812	-3.922	0.000	0.7414	0.5133	1
2777	4915	-11.927	0.000	0.7234	0.4655	1
2777	4977	-40.031	0.000	0.7276	0.6366	1
2777	5046	-40.031	0.000	0.7385	0.6704	1
2777	5071	-18.010	0.000	0.7955	0.6011	1
2777	5124	-41.938	0.000	0.7058	0.5390	1
2777	5280	2.016	0.000	0.7317	0.6851	1
2777	5285	-40.031	0.000	0.7390	0.7119	1
2777	5361	-40.031	0.000	0.7439	0.6546	1
2777	5479	-18.010	0.000	0.7270	0.6198	1
2777	5564	0.000	0.000	0.9442	0.7898	1
2777	5568	-197.089	0.000	0.7667	0.5059	1
2778	3086	86.073	0.000	0.7749	0.6233	1
2778	3145	2.015	0.000	0.7643	0.6167	1
2778	3192	-84.021	0.000	0.7182	0.5586	1
2778	3253	-8.005	0.000	0.7044	0.6619	1
2778	3265	-71.948	0.000	0.7090	0.6496	1
2778	3291	-24.000	0.000	0.8397	0.6962	1
2778	3373	-20.026	0.000	0.7578	0.7270	1
2778	3410	18.010	0.000	0.7205	0.6168	1
2778	3526	-26.016	0.000	0.7342	0.6713	1
2778	3648	36.021	0.000	0.8404	0.7735	1
2778	4196	20.026	0.000	0.7740	0.6055	1
2778	4231	20.026	0.000	0.7167	0.6008	1
2778	4301	87.057	0.000	0.7128	0.6476	1
2778	4334	-300.246	0.000	0.7286	0.6534	1
2778	4336	-477.309	0.000	0.7053	0.5702	1
2778	4358	36.021	0.000	0.7149	0.4833	1
2778	4421	-36.022	0.000	0.7932	0.7173	1
2778	4430	18.011	0.000	0.8328	0.7304	1
2778	4504	7.990	0.000	0.7221	0.6549	1
2778	4510	36.021	0.000	0.8177	0.6875	1
2778	4527	38.036	0.000	0.7156	0.6190	1
2778	4614	-38.016	0.000	0.7428	0.6950	1
2778	4737	60.021	0.000	0.7616	0.6476	1
2778	4878	52.016	0.000	0.7141	0.6650	1
2778	5132	-38.016	0.000	0.7276	0.7316	1
2778	5268	36.021	0.000	0.7727	0.6604	1
2778	5356	-46.021	0.000	0.7193	0.6972	1
2778	5412	101.073	0.000	0.7032	0.5061	1
2778	5420	76.052	0.000	0.7137	0.6991	1
2778	5579	-481.340	0.000	0.7295	0.6565	1
2778	5582	16.068	0.000	0.7411	0.6743	1
2779	4859	-44.025	0.000	0.7149	0.4740	1
2779	5381	-44.024	0.000	0.7155	0.4990	1
2780	3726	442.115	0.000	0.7808	0.7426	1
2781	3466	0.001	0.000	0.7294	0.5356	1
2781	4782	181.027	0.000	0.7616	0.5996	1
2781	4788	-0.000	0.000	0.7720	0.7260	1
2782	3029	-38.975	0.000	0.7402	0.4975	1
2783	3036	268.168	0.000	0.7523	0.4774	1
2783	3368	-17.027	0.000	0.8742	0.6837	1
2783	3771	-31.042	0.000	0.8744	0.6686	1
2783	3978	-45.058	0.000	0.8743	0.6761	1
2785	3556	196.074	0.000	0.9289	0.6681	1
2785	3580	196.074	0.000	0.9348	0.6521	1
2785	3581	-112.038	0.000	0.8183	0.4831	1
2785	3845	30.011	0.000	0.8843	0.7123	1
2785	4087	196.074	0.000	0.9291	0.6093	1
2785	4243	-142.010	0.000	0.9128	0.6480	1
2785	4595	34.021	0.000	0.9195	0.5872	1
2785	5386	34.021	0.000	0.9327	0.6511	1
2788	3109	-36.000	0.000	0.7040	0.6741	1
2788	3721	-214.120	0.000	0.7331	0.7232	1
2788	3922	17.938	0.000	0.7083	0.6667	1
2788	5050	-12.037	0.000	0.7622	0.7794	1
2788	5257	-28.068	0.000	0.8089	0.6337	1
2788	5335	-12.037	0.000	0.7158	0.6148	1
2790	5442	4.955	0.000	0.7293	0.6575	1
2794	4133	17.026	0.000	0.8639	0.7310	1
2795	3086	48.037	0.000	0.7047	0.5889	1
2795	3626	18.011	0.000	0.7362	0.6654	1
2795	3743	54.011	0.000	0.7067	0.6537	1
2795	4156	84.058	0.000	0.7281	0.7100	1
2795	4165	48.037	0.000	0.7460	0.6365	1
2795	4597	56.027	0.000	0.7256	0.6259	1
2795	4855	38.016	0.000	0.7233	0.7000	1
2795	4878	13.980	0.000	0.7253	0.6583	1
2795	5449	-92.135	0.000	0.7045	0.6096	1
2796	3058	262.266	0.000	0.7683	0.4306	1
2797	2826	68.062	0.000	0.8537	0.5881	1
2797	2943	14.015	0.000	0.8751	0.6812	1
2797	3375	96.093	0.000	0.8527	0.6115	1
2797	3393	42.047	0.000	0.8358	0.5881	1
2797	3447	46.078	0.000	0.7870	0.5527	1
2797	3666	152.156	0.000	0.8244	0.5244	1
2797	4107	40.031	0.000	0.8522	0.5881	1
2797	4164	194.166	0.000	0.7166	0.5244	1
2797	4315	166.172	0.000	0.7152	0.4826	1
2797	4499	194.166	0.000	0.7203	0.5244	1
2797	4530	-70.079	0.000	0.7733	0.4635	1
2797	4960	152.156	0.000	0.8246	0.5114	1
2797	5002	-44.063	0.000	0.8196	0.5478	1
2797	5311	98.109	0.000	0.8417	0.5752	1
2797	5434	138.140	0.000	0.8300	0.5478	1
2797	5561	152.156	0.000	0.8241	0.5538	1
2798	5501	16.992	0.000	0.7458	0.4878	1
2800	2871	46.042	0.000	0.9488	0.6607	1
2800	3747	-11.942	0.000	0.7316	0.4896	1
2800	3871	-68.078	0.000	0.8629	0.6628	1
2800	4276	17.974	0.000	0.7608	0.4474	1
2800	4464	-20.042	0.000	0.9044	0.6231	1
2800	4658	12.988	0.000	0.7497	0.1998	1
2801	4622	87.011	0.000	0.7037	0.5409	1
2802	2882	85.938	0.000	0.7575	0.3553	1
2802	2958	137.995	0.000	0.7068	0.4410	1
2802	3400	137.995	0.000	0.7109	0.4409	1
2802	4399	161.995	0.000	0.8235	0.5125	1
2802	4812	161.995	0.000	0.7677	0.6866	1
2802	4912	106.989	0.000	0.7194	0.3349	1
2802	5571	130.989	0.000	0.7002	0.5107	1
2803	2850	80.060	0.000	0.7873	0.6173	1
2803	2865	11.997	0.000	0.7289	0.5441	1
2803	3069	30.082	0.000	0.8091	0.6067	1
2803	3167	52.028	0.000	0.7482	0.5103	1
2803	3236	250.323	0.000	0.8368	0.5679	1
2803	3279	40.028	0.000	0.7625	0.5441	1
2803	3335	21.980	0.000	0.7233	0.4209	1
2803	3417	4.067	0.000	0.8031	0.5723	1
2803	3484	80.059	0.000	0.7871	0.6349	1
2803	3560	78.044	0.000	0.7673	0.5509	1
2803	3637	28.067	0.000	0.7633	0.4967	1
2803	3682	250.323	0.000	0.8844	0.6659	1
2803	3761	21.981	0.000	0.7340	0.5165	1
2803	3802	14.051	0.000	0.8000	0.5679	1
2803	3819	9.981	0.000	0.7131	0.5165	1
2803	3880	68.059	0.000	0.7543	0.5165	1
2803	3955	2.013	0.000	0.8602	0.6429	1
2803	4019	7.965	0.000	0.7362	0.5165	1
2803	4083	70.077	0.000	0.8485	0.6085	1
2803	4142	28.030	0.000	0.8725	0.6580	1
2803	4185	0.036	0.000	0.8156	0.5812	1
2803	4223	50.012	0.000	0.7392	0.5049	1
2803	4248	66.043	0.000	0.7456	0.5103	1
2803	4480	52.028	0.000	0.7584	0.5447	1
2803	4532	250.323	0.000	0.7879	0.5231	1
2803	4664	4.067	0.000	0.8031	0.5723	1
2803	4672	38.012	0.000	0.7586	0.5103	1
2803	4969	38.012	0.000	0.7583	0.5103	1
2803	5018	66.043	0.000	0.7478	0.5216	1
2803	5061	-17.918	0.000	0.7924	0.5661	1
2803	5078	35.996	0.000	0.7461	0.5509	1
2803	5097	52.028	0.000	0.7674	0.5876	1
2803	5145	9.981	0.000	0.7638	0.5615	1
2803	5252	78.043	0.000	0.7755	0.6054	1
2803	5358	42.045	0.000	0.8179	0.5644	1
2803	5403	50.012	0.000	0.7609	0.5407	1
2803	5471	64.028	0.000	0.7662	0.5509	1
2803	5558	2.051	0.000	0.7968	0.6096	1
2804	3211	248.016	0.000	0.7338	0.4762	1
2804	3610	120.093	0.000	0.7495	0.5085	1
2804	3903	-17.028	0.000	0.7276	0.5020	1
2805	2816	-352.064	0.000	0.7516	0.5597	1
2805	2923	-2.016	0.000	0.7786	0.8049	1
2805	3139	-2.015	0.000	0.7530	0.6890	1
2805	3217	38.015	0.000	0.7295	0.7914	1
2805	3528	38.016	0.000	0.7254	0.6770	1
2805	3626	-66.047	0.000	0.7010	0.7560	1
2805	3705	-248.087	0.000	0.7666	0.6420	1
2805	4004	26.016	0.000	0.7079	0.5076	1
2805	4127	-248.053	0.000	0.8658	0.6744	1
2805	4156	-0.000	0.000	0.9351	0.8856	1
2805	4172	-66.047	0.000	0.7185	0.7231	1
2805	4597	-28.031	0.000	0.7079	0.7641	1
2805	4743	-15.995	0.000	0.7457	0.6913	1
2805	4762	15.995	0.000	0.7300	0.7586	1
2805	5046	15.995	0.000	0.7147	0.6260	1
2805	5071	38.015	0.000	0.7228	0.7138	1
2805	5280	58.042	0.000	0.7493	0.4784	1
2805	5285	15.995	0.000	0.7209	0.6867	1
2805	5352	0.000	0.000	0.9779	0.8971	1
2805	5664	-248.053	0.000	0.8763	0.7622	1
2806	2833	-147.053	0.000	0.8114	0.4612	1
2806	2839	-0.000	0.000	0.9538	0.6697	1
2806	2905	0.033	0.000	0.9359	0.6700	1
2806	2958	192.063	0.000	0.8246	0.6799	1
2806	2963	174.053	0.000	0.9411	0.6980	1
2806	3013	192.063	0.000	0.8193	0.7531	1
2806	3021	-14.016	0.000	0.9314	0.6931	1
2806	3117	-58.090	0.000	0.8564	0.5079	1
2806	3120	-46.005	0.000	0.9547	0.7255	1
2806	3188	-435.173	0.000	0.7759	0.3877	1
2806	3207	-3.992	0.000	0.9686	0.7209	1
2806	3305	-730.158	0.000	0.7863	0.4198	1
2806	3310	-477.184	0.000	0.8083	0.4060	1
2806	3318	-75.032	0.000	0.7989	0.5075	1
2806	3351	-21.022	0.000	0.8488	0.5161	1
2806	3376	-70.005	0.000	0.9445	0.6757	1
2806	3379	103.963	0.000	0.7398	0.5109	1
2806	3400	192.064	0.000	0.8290	0.7468	1
2806	3428	-112.016	0.000	0.9509	0.6390	1
2806	3432	11.927	0.000	0.7463	0.5402	1
2806	3540	15.995	0.000	0.9014	0.5340	1
2806	3622	174.053	0.000	0.9411	0.6980	1
2806	3737	-73.052	0.000	0.8489	0.5158	1
2806	3797	15.995	0.000	0.9123	0.5812	1
2806	3868	-70.005	0.000	0.9508	0.6347	1
2806	3874	18.011	0.000	0.8884	0.6150	1
2806	3931	-88.016	0.000	0.9506	0.6247	1
2806	3932	-31.006	0.000	0.9404	0.6788	1
2806	3942	30.010	0.000	0.9015	0.6155	1
2806	3969	-58.006	0.000	0.8518	0.5710	1
2806	4052	-105.043	0.000	0.9450	0.6849	1
2806	4089	-8.005	0.000	0.8637	0.5217	1
2806	4113	30.011	0.000	0.9008	0.5999	1
2806	4131	0.001	0.000	0.9498	0.6752	1
2806	4144	15.995	0.000	0.9043	0.5248	1
2806	4152	-107.073	0.000	0.7240	0.5642	1
2806	4194	-5.028	0.000	0.7529	0.4358	1
2806	4199	-105.043	0.000	0.8901	0.5478	1
2806	4309	-0.000	0.000	0.9656	0.7028	1
2806	4325	-16.991	0.000	0.8749	0.5058	1
2806	4357	-162.032	0.000	0.9413	0.6903	1
2806	4420	-303.132	0.000	0.8550	0.5499	1
2806	4427	-287.137	0.000	0.8507	0.4204	1
2806	4437	103.964	0.000	0.7398	0.5109	1
2806	4463	-287.137	0.000	0.7790	0.4036	1
2806	4465	174.053	0.000	0.9332	0.6882	1
2806	4541	-179.060	0.000	0.9357	0.6255	1
2806	4547	192.063	0.000	0.8118	0.7028	1
2806	4573	30.921	0.000	0.9434	0.6523	1
2806	4605	192.063	0.000	0.8232	0.6973	1
2806	4617	174.053	0.000	0.9267	0.7108	1
2806	4624	0.000	0.000	0.9288	0.6164	1
2806	4627	-373.136	0.000	0.7692	0.3912	1
2806	4671	192.063	0.000	0.8129	0.7028	1
2806	4725	-144.021	0.000	0.8941	0.5983	1
2806	4733	-27.995	0.000	0.9398	0.6105	1
2806	4802	174.053	0.000	0.9443	0.7424	1
2806	4803	-63.031	0.000	0.8689	0.5295	1
2806	4863	-30.010	0.000	0.7036	0.4566	1
2806	4931	-695.188	0.000	0.8893	0.6390	1
2806	4990	-147.053	0.000	0.9535	0.6949	1
2806	4999	32.937	0.000	0.8960	0.5864	1
2806	5175	-55.990	0.000	0.8348	0.4225	1
2806	5188	-762.109	0.000	0.8200	0.4195	1
2806	5196	103.964	0.000	0.7398	0.5109	1
2806	5209	-162.032	0.000	0.9469	0.6697	1
2806	5308	54.979	0.000	0.7754	0.5825	1
2806	5316	-55.990	0.000	0.8492	0.4869	1
2806	5384	-217.132	0.000	0.7419	0.4046	1
2806	5432	90.956	0.000	0.7018	0.3417	1
2806	5500	-23.998	0.000	0.7388	0.3975	1
2806	5596	-156.079	0.000	0.7951	0.4816	1
2806	5598	-144.021	0.000	0.8767	0.5763	1
2807	2841	-52.032	0.000	0.8904	0.5768	1
2807	2920	-4.032	0.000	0.9332	0.6405	1
2807	2933	-223.267	0.000	0.9150	0.6108	1
2807	2978	-52.032	0.000	0.9377	0.7189	1
2807	2987	-72.095	0.000	0.9346	0.6836	1
2807	3042	14.015	0.000	0.9061	0.6151	1
2807	3090	-252.245	0.000	0.9379	0.7129	1
2807	3096	-21.985	0.000	0.9352	0.6583	1
2807	3161	-88.090	0.000	0.8718	0.5256	1
2807	3169	26.016	0.000	0.9389	0.6957	1
2807	3180	-485.346	0.000	0.7302	0.6155	1
2807	3222	-26.015	0.000	0.8874	0.5313	1
2807	3226	-64.032	0.000	0.9401	0.6970	1
2807	3230	-9.985	0.000	0.9344	0.7096	1
2807	3238	-320.199	0.000	0.9020	0.6206	1
2807	3277	-272.214	0.000	0.9200	0.6892	1
2807	3296	-88.052	0.000	0.8509	0.5882	1
2807	3298	-37.943	0.000	0.7084	0.3408	1
2807	3340	-198.162	0.000	0.8929	0.6036	1
2807	3349	-92.062	0.000	0.9290	0.6770	1
2807	3355	322.250	0.000	0.8807	0.7134	1
2807	3395	-302.260	0.000	0.9011	0.6410	1
2807	3423	-44.063	0.000	0.9092	0.6453	1
2807	3427	-252.245	0.000	0.9131	0.6291	1
2807	3543	-104.047	0.000	0.8961	0.6578	1
2807	3550	-32.063	0.000	0.7562	0.5961	1
2807	3557	235.243	0.000	0.8293	0.5667	1
2807	3644	-68.063	0.000	0.9111	0.6231	1
2807	3650	-262.266	0.000	0.9236	0.6484	1
2807	3663	-88.090	0.000	0.9026	0.6113	1
2807	3698	-236.144	0.000	0.9223	0.6578	1
